diner_idx,diner_name,diner_category_large,diner_category_middle,diner_category_small,diner_category_detail,diner_menu,diner_review_cnt,diner_review_avg,diner_review_tags,diner_address,diner_phone,diner_lon,diner_lat,diner_url,diner_open_time,diner_address_constituency
147991797,서울편백찜 광장점,음식점,한식,"육류,고기",,"['소고기서울편백찜\n12,000', '새우소고기서울편백찜\n14,000', '모둠버섯서울편백찜\n14,000', '흑돼지샤브샤브\n14,000', '간장새우밥\n7,000', '간장낙지밥\n7,000', '', '', '', '', '', '']",29,4.1,맛@7@가성비@6@친절@5@분위기@3@주차@2@,서울 광진구 광장로 83,02-456-2096,37.5480249389609,127.106286388907,http://place.map.kakao.com/147991797,매일 11:30 ~ 21:30,서울 광진구
25971544,가인채 강동점,음식점,샤브샤브,샤브샤브,,"['소고기샤브샤브 (평일)\n19,800\n육수+소고기+야채+샐러드바', '소고기샤브샤브 (주말)\n21,800\n육수+소고기+야채+샐러드바', '반반샤브샤브 (평일)\n20,800\n얼큰.담백육수+소고기+야채+샐러드바', '반반샤브샤브 (주말)\n22,800\n얼큰.담백육수+소고기+야채+샐러드바']",21,4.4,맛@7@가성비@6@분위기@3@친절@1@주차@1@,서울 강동구 양재대로 1571,02-474-6602,37.5457129664238,127.14225395309,http://place.map.kakao.com/25971544,매일 11:30 ~ 21:30,서울 강동구
60041069,가마치통닭 서울풍납점,음식점,치킨,가마치통닭,,"['후라이드치킨', '두마리통닭', '한마리통닭', '양념치킨', '간장치킨', '가마치즈치킨', '', '', '', '', '', '', '', '', '', '', '']",2,4.3,맛@1@가성비@1@,서울 송파구 풍성로 36,02-472-1176,37.5343580097971,127.116445192738,http://place.map.kakao.com/60041069,매일 14:00 ~ 02:00,서울 송파구
16056472,또래오래 송파풍납2동점,음식점,치킨,또래오래,,"['마왕치킨', '엔젤치킨', '후라이드반 양념반', '단짠치킨', '핫뿌레이크', '콘듀치킨', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",4,3.4,맛@1@가성비@1@친절@1@분위기@1@주차@1@,서울 송파구 올림픽로51길 40,02-471-9258,37.5333824305693,127.117149669188,http://place.map.kakao.com/16056472,매일 12:00 ~ 24:00,서울 송파구
18306591,페리카나 풍납점,음식점,치킨,페리카나,,"['후라이드', '양념치킨', '반반치킨', '매운후라이드', '매운양념치킨', '마늘치킨', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",4,4.3,맛@3@가성비@3@친절@3@,서울 송파구 풍성로 24,02-474-7649,37.5347106553337,127.115164974117,http://place.map.kakao.com/18306591,매일 16:00 ~ 23:00,서울 송파구
141154966,우남에프앤비,음식점,치킨,치킨,,[],0,3.3,,서울 송파구 풍성로6길 10,,37.534136782489945,127.11417071289154,http://place.map.kakao.com/141154966,제공하지 않음,서울 송파구
210877600,둘둘치킨 강동구청역점,음식점,치킨,둘둘치킨,,"['테리야끼치킨\n18,000', '마늘치킨\n18,000', '매운양념치킨\n18,000', '순살후라이드치킨\n18,000', '양념치킨\n18,000', '치킨골뱅이\n26,000', '', '', '', '', '', '', '']",1,3.9,,서울 강동구 풍성로 91,,37.53287242013983,127.12252071941548,http://place.map.kakao.com/210877600,제공하지 않음,서울 강동구
14514093,나라라파닭치킨 성내1동점,음식점,치킨,치킨,,[],0,4.4,,서울 강동구 성안로3길 108,0505-299-5378,37.5279764140591,127.124214213081,http://place.map.kakao.com/14514093,제공하지 않음,서울 강동구
456359819,카리카리치킨 강동구청직영7호점,음식점,치킨,치킨,,"['골드 가라아게\n18,900', '블랙 가라아게\n18,900', '블랙페퍼 가라아게\n18,900', '레드 가라아게\n18,900', '데미브라운 가라아게\n19,900']",0,3.9,,서울 강동구 성내로3가길 23-6,02-488-1090,37.5305649499945,127.124252446322,http://place.map.kakao.com/456359819,매일 16:00 ~ 02:00,서울 강동구
690343493,화닭바베큐치킨,음식점,치킨,치킨,,[],0,4.3,,서울 송파구 올림픽로57길 9,,37.5346719471065,127.120547074504,http://place.map.kakao.com/690343493,매일 11:00 ~ 23:30,서울 송파구
1758178236,천호누룽지통닭구이 성내점,음식점,치킨,치킨,,"['누룽지통닭\n17,000', '누룽지 양파닭\n19,000', '누룽지 파닭\n19,000', '누룽지 양념닭\n18,000', '누룽지 치즈콘닭\n20,000']",27,3.9,맛@16@가성비@11@친절@11@분위기@4@,서울 강동구 천호옛14길 35,02-474-9279,37.53599101298803,127.12741137411452,http://place.map.kakao.com/1758178236,"월,화,목,금,토,일 17:30 ~ 23:00",서울 강동구
403310091,경석이네쌀통닭분식,음식점,치킨,치킨,,[],0,3.9,,서울 강동구 풍성로 112,02-471-9589,37.5320558487063,127.124497034767,http://place.map.kakao.com/403310091,제공하지 않음,서울 강동구
10142801,교촌치킨 성내점,음식점,치킨,교촌치킨,,"['교촌오리지날\n19,000', '교촌콤보\n22,000', '교촌윙\n22,000', '교촌허니오리지날\n19,000', '교촌허니콤보\n23,000', '교촌레드오리지날\n20,000', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",24,3.9,,서울 강동구 풍성로 143,02-485-9293,37.531298041581806,127.12793060805934,http://place.map.kakao.com/10142801,화~일 12:00 ~ 24:00,서울 강동구
16081736,코코윙,음식점,치킨,치킨,,[],0,3.9,,서울 강동구 풍성로35길 3,,37.5324886760608,127.124167389541,http://place.map.kakao.com/16081736,제공하지 않음,서울 강동구
16296528,하이디바베큐치킨 풍납점,음식점,치킨,치킨,,[],1,3.4,,서울 송파구 풍성로25길 23-1,02-474-2353,37.535526797274,127.120741925357,http://place.map.kakao.com/16296528,제공하지 않음,서울 송파구
9400546,부어치킨 성내동점,음식점,치킨,부어치킨,,"['델리치킨', '맛쇼킹치킨', '양념치킨', '크리스피치킨', '파닭치킨']",10,3.9,가성비@3@맛@2@친절@2@,서울 강동구 풍성로 130,02-478-7588,37.531451651987,127.126686363215,http://place.map.kakao.com/9400546,매일 14:00 ~ 24:00,서울 강동구
23521786,맛닭꼬 풍납점,음식점,치킨,맛닭꼬,,"['오리지날 로스트\n은은한 훈제향과 담백한 육질이 촉촉하고 부드러운 메뉴', '오리지날 현미베이크\n바삭하고 고소함이 일품인 맛닭꼬의 대표 메뉴', '바베큐 로스트\n바베큐의 깊은 매운맛을 느껴볼 수 있는 메뉴(매운맛 1~4단계 中 택일)', '데리갈릭 로스트\n짭쪼름한 간장소스가 입맛을 확 당기게 하는 메뉴', '치즈칠리 로스트\n새콤달콤한 맛과 담백한 치즈가 어울리는 메뉴(순한맛, 매운맛 中 택일)', '깐풍기 로스트\n매콤한 중화풍의 소스가 입안의 침샘을 맛있게 자극하는 메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,3.3,맛@3@가성비@2@친절@2@분위기@1@,서울 송파구 바람드리길 56,02-476-9992,37.53693110867693,127.12195710721969,http://place.map.kakao.com/23521786,매일 14:30 ~ 02:00,서울 송파구
12591781,굽네치킨 성내2동점,음식점,치킨,굽네치킨,,"['추천\n굽네 오리지널\n16,000\n한입 베어 물면 야들야들 속살의 촉촉한 육즙이 입안 한가득!', '추천\n굽네 볼케이노\n18,000\n불맛이 활활~ 화산처럼 폭발하는 매운맛!', '굽네 갈비천왕\n18,000\n정통 갈비구이의 맛을 그대로 달콤한 갈비양념이 제대로 !', '굽네 고추바사삭\n18,000\n입안 가득 은은하게 퍼지는 청양고추의 알싸함! 겉은 바사삭 속살은 촉촉']",9,4.4,맛@3@가성비@3@친절@2@분위기@2@주차@1@,서울 강동구 천호대로162길 34,02-470-9492,37.5356235305338,127.128128077557,http://place.map.kakao.com/12591781,매일 16:30 ~ 02:00,서울 강동구
291581068,옛날산골통닭 성내점,음식점,치킨,치킨,,"['옛날통닭(1마리)\n4,000', '옛날통닭(2마리)\n7,000', '양념치킨\n7,000', '순살치킨\n5,000', '닭다리\n5,000']",0,3.9,,서울 강동구 풍성로39길 37,,37.5330547731964,127.127300027817,http://place.map.kakao.com/291581068,월~토 15:00 ~ 23:00,서울 강동구
14498150,호치킨 성내점,음식점,치킨,호치킨,,"['치슐랭\n18,900', '간장치킨\n16,900', '로스트치킨\n14,900', '반반치킨\n16,900', '양념치킨\n16,900', '어니언치킨\n18,900', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,3.9,맛@3@가성비@3@분위기@2@친절@1@주차@1@,서울 강동구 천호옛14길 40,02-484-0677,37.5357863177904,127.12756716398,http://place.map.kakao.com/14498150,매일 13:00 ~ 01:00,서울 강동구
21341029,행복을 품은 빠샤치킨,음식점,치킨,치킨,,[],0,3.3,,서울 송파구 한가람로16길 7,02-470-9234,37.5370420733251,127.115544202458,http://place.map.kakao.com/21341029,제공하지 않음,서울 송파구
2113595438,BHC치킨 천호대교점,음식점,치킨,BHC치킨,,"['더블팝 순살 양념\n23,500', 'HOT 후라이드 콤보\n23,000', '뿌링클 콤보\n23,000', '골드킹 콤보\n23,000', '맛초킹 콤보\n23,000', '마법클\n22,000', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",13,4.4,맛@7@친절@7@분위기@3@가성비@2@,서울 강동구 천호대로 989,02-6140-9292,37.5394444594728,127.122380983826,http://place.map.kakao.com/2113595438,화 11:00 ~ 01:00,서울 강동구
1441584634,투존치킨 성내점,음식점,치킨,투존치킨,,"['중화치킨대첩', '윙&봉콤보', '한마리반반반', '핫블랙레드치킨', '순살판타스틱', '어니언파닭', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",1,3.9,맛@1@가성비@1@친절@1@,서울 강동구 풍성로37가길 17,02-485-5662,37.5332818639207,127.127264209072,http://place.map.kakao.com/1441584634,"월,화,목,금,토 12:00 ~ 22:00",서울 강동구
26632883,의리치킨,음식점,치킨,치킨,,"['후라이드 치킨\n14,000', '양념 치킨\n15,000', '간장마늘 치킨\n15,000', '똥집튀김\n6,000', '순살후라이드\n15,000', '순살양념\n16,000', '']",6,3.9,맛@2@가성비@2@친절@1@,서울 강동구 성안로13길 42,02-486-9282,37.5319489276792,127.130072286368,http://place.map.kakao.com/26632883,화~일 16:00 ~ 01:30,서울 강동구
16065255,네네치킨 성내1점,음식점,치킨,네네치킨,,"['레드마블치킨\n20,000', '코찡마요치킨\n20,000', '청양마요치킨\n20,000', '레드마요치킨\n20,000', '어니언스노윙\n20,000', '치즈스노윙\n20,000', '', '', '', '', '', '', '', '', '', '', '', '', '']",7,4.4,,서울 강동구 천호옛14길 34,02-472-4472,37.53587935508918,127.127350086543,http://place.map.kakao.com/16065255,매일 13:00 ~ 02:00,서울 강동구
221244835,가마솥통다리바베큐,음식점,치킨,치킨,,[],0,4.3,,서울 송파구 바람드리길 46,010-9986-0987,37.5372350303642,127.120803515402,http://place.map.kakao.com/221244835,제공하지 않음,서울 송파구
12058214,다정치킨,음식점,치킨,치킨,,[],0,4.3,,서울 송파구 풍성로25길 35,02-487-9279,37.5365282162533,127.121223273462,http://place.map.kakao.com/12058214,제공하지 않음,서울 송파구
19401296,시네마호프치킨,음식점,치킨,치킨,,[],0,4.4,,서울 강동구 올림픽로62길 23,02-477-4727,37.5365576148512,127.124146981081,http://place.map.kakao.com/19401296,제공하지 않음,서울 강동구
537554586,60계 천호역점,음식점,치킨,60계,,"['6초치킨\n20,900', '간지치킨\n20,900', '고추치킨\n20,900', '양념치킨\n19,900', '장스치킨\n20,900', '후라이드치킨\n17,900', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",10,4.4,맛@2@친절@2@가성비@1@분위기@1@,서울 강동구 천호대로155길 12,02-472-6060,37.53859446353346,127.12614175944243,http://place.map.kakao.com/537554586,월~토 17:00 ~ 24:00,서울 강동구
805241645,7번가치킨,음식점,치킨,치킨,,[],0,4.3,,서울 송파구 바람드리길 35,,37.5376496121687,127.119799444261,http://place.map.kakao.com/805241645,제공하지 않음,서울 송파구
1666649585,뉴치킨n'칩스 직영점,음식점,치킨,치킨,,[],0,3.9,,서울 강동구 천호옛길 84,02-484-7192,37.536167885465,127.125470121511,http://place.map.kakao.com/1666649585,제공하지 않음,서울 강동구
1564950331,드딜라이트베이커리,음식점,간식,"제과,베이커리",,"['아메리카노\n3,500', '카페라떼\n4,000', '카푸치노\n4,000', '플레인 스무디\n6,500', '자몽 에이드\n6,500']",8,4.4,,서울 강동구 올림픽로 727,,37.5462856941019,127.125858240535,http://place.map.kakao.com/1564950331,매일 09:00 ~ 22:00,서울 강동구
560039039,베이커리 피글렛,음식점,간식,"제과,베이커리",,"['천연발효 바게트\n3,500', '치아바타\n3,000', '체다치즈 올리브 사워도우\n4,600']",6,3.9,맛@1@,,02-6952-0720,37.54895346438016,127.12593854552487,http://place.map.kakao.com/560039039,수~토 09:00 ~ 21:00,
600318058,베이커리숲,음식점,간식,"제과,베이커리",,"['주문제작케이크', '숫자케이크', '구움과자', '아쌈밀크티']",0,3.9,,서울 강동구 천중로21길 23,,37.5457230473245,127.132022174149,http://place.map.kakao.com/600318058,월~토 12:30 ~ 19:00,서울 강동구
1519476159,바른종베이커리,음식점,간식,"제과,베이커리",,"['꽈배기 도넛\n1,500', '에그 타르트\n2,500', '밤식빵\n3,800', '모카빵\n3,500', '쌀식빵\n4,500', '올리브쌀빵\n2,500']",9,4.4,맛@2@가성비@2@친절@2@,서울 강동구 올림픽로98가길 72,02-442-1829,37.55155996416171,127.13340179487294,http://place.map.kakao.com/1519476159,월~금 07:30 ~ 21:00,서울 강동구
17004200,구송베이커리,음식점,간식,"제과,베이커리",,[],0,4.4,,서울 강동구 상암로11길 17,,37.550601044375,127.128764808311,http://place.map.kakao.com/17004200,제공하지 않음,서울 강동구
16998180,뉴델리베이커리,음식점,간식,"제과,베이커리",,[],3,4.4,맛@2@가성비@2@친절@2@분위기@1@,서울 강동구 고덕로10길 53,02-442-8576,37.5522614752471,127.129686592881,http://place.map.kakao.com/16998180,월~토 09:00 ~ 22:00,서울 강동구
847551781,더샤르망베이커리,음식점,간식,"제과,베이커리",,[],0,3.9,,서울 강동구 상암로5길 84,,37.553971178012326,127.12839487867164,http://place.map.kakao.com/847551781,월~금 07:00 ~ 21:00,서울 강동구
1215739196,샌드샐러드,음식점,샐러드,샐러드,,"['추천\n닭한마리샐러드\n8,900']",2,3.9,맛@1@가성비@1@친절@1@,서울 강동구 구천면로 325,010-2997-2713,37.548547146233,127.135669866918,http://place.map.kakao.com/1215739196,월~토 08:00 ~ 23:30,서울 강동구
344460419,지가네양꼬치,음식점,중식,양꼬치,,"['생양꼬치 (10꼬치)\n11,000', '양념양꼬치 (10꼬치)\n11,000', '양갈비살 (10꼬치)\n13,000', '닭파꼬치 (10꼬치)\n12,000', '볶음밥\n6,000', '건두부볶음\n10,000']",3,3.9,맛@1@,서울 강동구 구천면로 279,02-486-5992,37.54509582497,127.13293877640764,http://place.map.kakao.com/344460419,제공하지 않음,서울 강동구
991053152,윤주양꼬치,음식점,중식,양꼬치,,"['양꼬치(1인분)\n15,000', '고급양갈비(330g)\n26,000', '탕수육(꿔바로)\n10,000', '지삼선\n10,000', '마라탕\n8,000']",1,4.4,맛@1@가성비@1@친절@1@,서울 강동구 올림픽로92길 11,02-488-4886,37.54783639023727,127.12746548176122,http://place.map.kakao.com/991053152,화~일 15:00 ~ 24:00,서울 강동구
1692955197,양꼬치호호양꼬치,음식점,중식,양꼬치,,"['고급양갈비 (250g)\n20,000', '양꼬치 (10개)\n12,000', '마라륭샤\n30,000', '마랴향샹꿔\n25,000', '마라소양\n15,000']",5,4.4,맛@2@친절@2@분위기@2@가성비@1@,서울 강동구 올림픽로98길 46,02-428-8787,37.5500991097406,127.129660213186,http://place.map.kakao.com/1692955197,월~토 12:00 ~ 02:00,서울 강동구
1707406196,정가네양꼬치 암사본점,음식점,중식,양꼬치,,"['고급양갈비\n25,000', '양갈비살\n15,000', '양어깨살\n14,000', '양꼬치\n13,000', '탕수육\n16,000', '가지튀김\n16,000', '', '', '', '', '', '', '', '', '', '', '', '', '']",2,3.9,맛@1@친절@1@,서울 강동구 상암로 42,,37.5497288230873,127.12798699841,http://place.map.kakao.com/1707406196,매일 17:00 ~ 24:00,서울 강동구
1215159286,연변양꼬치,음식점,중식,양꼬치,,"['추천\n양꼬치10개\n15,000', '고급양갈비300g\n28,000', '양갈비살10개\n18,000', '소갈비살10개\n18,000', '오돌뼈5개\n6,000', '돼지막창5개\n7,000']",0,4.4,,서울 강동구 구천면로 309,070-4334-1315,37.54737171921407,127.13455423167048,http://place.map.kakao.com/1215159286,제공하지 않음,서울 강동구
769175125,삼거리양꼬치,음식점,중식,양꼬치,,"['삼거리양꼬치(10꼬치)\n13,000\n2인분 이상 주문가능', '막차꼬치구이(10꼬치)\n15,000\n2인분 이상 주문가능', '소고기갈비살꼬치(10꼬치)\n13,000\n2인이상 주문가능', '막창꼬치구이(6꼬치)\n13,000\n2인이상 주문능', '새우꼬치\n10,000\n2인이상 주문가능', 'A세트\n40,000\n삼거리양꼬치(2인)+꿔보러우+온면', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",3,4.6,,서울 광진구 구의로 71,02-454-6396,37.5442070931848,127.090439083481,http://place.map.kakao.com/769175125,매일 16:00 ~ 00:30,서울 광진구
1004539224,향마라탕&치킨,음식점,중식,중식,,"['추천\n마라샹궈\n10,000', '추천\n치킨 (한마리반)\n14,000', '마라탕\n9,000']",6,3.9,맛@1@가성비@1@친절@1@,서울 강동구 상암로 42,02-483-8868,37.549578468284544,127.12788376170556,http://place.map.kakao.com/1004539224,매일 11:00 ~ 24:00,서울 강동구
